menu,price,genre,name,adress,tel,lat,lng,url
エスト！エスト！！エスト！！！モンテフィアスコーネ,3080,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
グラディウム アイレン,3080,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
グリーンペップ グリューナ ヴェルトリーナー,4180,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
クネ リオハモノポール,3080,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
バルディ ビエソ シャルドネ,3520,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ボートシェッド ベイ ソーヴィニョンブラン,4620,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
フラスカーティ カッネリーノ,3520,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ボッラ ソアーヴェ クラシコ,3850,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ダラメル ソーヴィニョンブラン,4180,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
レ ディ フィオーリ リースリング,5720,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ジャンクロードマス シャルドネ,3520,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
オルヴィエート クラシコ スーペリオーレ,4620,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ヴィーニ マルヴァージア 12 デル サレント,4620,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ピエーヴェ ヴェッキア,6820,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ジャンマルク ブロカール シャブリ サンクトレール,5720,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
コーレ ビアンコ,7480,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ベルサーノ ガヴィ,7150,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
コルテ デル ルーポ,8800,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
【スパークリングワイン】ボルリード ブリュット,4180,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
【スパークリングワイン】サンテロブリュット,3080,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ジャコンティ ロッソ,2750,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
グラディウムテンプラニーリョ クリアンサ,3080,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
サンマルコ ネグロアマーロ,3520,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
カミーロモントリ モンテプルチアーノ ダブルッツォ,3080,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ラ パッション,3520,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
マプ カベルネ カルメネール,3080,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
レオナルドキャンティ レゼルバ,3850,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
フィニモンド,3850,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
オーボンクリマ ピノノワール,7480,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
コリバンテ サレント,4180,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
バルビソプラーニ バルバレスコ,10120,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
レグアス ドウロ レゼルヴァ,4620,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
カニカッティ チェントゥーノ,6820,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
イル バチャレ,6380,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
チェザーリ アマローネ,13200,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
カステッリ モデネージ ランブルスコ,3080,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
マカリオ ガッゾーサ/キノット,550,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
ソフトドリンク,440,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
カフェ,440,ダイニングバー、イタリアン、バル・バール,イタリア酒場 エントラータ 茶屋町店,大阪府 大阪市北区 芝田 1-7-2 阪急かっぱ横丁  1F,050-5890-6738,34.7071744,135.4980634,https://tabelog.com/osaka/A2701/A270101/27058694/dtlmenu/drink/
【【 生ビール 】】,440,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
プレミアムモルツ 中ジョッキ,275,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
金麦＜樽詰＞ 中ジョッキ,109,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
【【 チューハイ 】】,190,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
瓶ビール　ザ・モルツ,440,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
瓶ビール　インドビール,550,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
ノンアルコールビール　　オールフリー,550,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
【【 焼酎 】】大隅（麦・芋）シングル,209,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
【【 ワイン 】】,209,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
フルボトルワイン,1980,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
ジムビームハイボール,109,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
メーカーズクラフトハイボール,319,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
角ハイボール,209,インド料理、インドカレー、居酒屋・ダイニングバー（その他）,シュリアルナ 第3ビル店,大阪府 大阪市北区 梅田 1-1-3 大阪駅前第3ビル  B1F,06-6345-5211,34.6988257,135.4992804,https://tabelog.com/osaka/A2701/A270101/27004766/dtlmenu/drink/
