drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
カクテル,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
果実酒,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
レディース,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
ソフトドリンク,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
ノンアルコールカクテル,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
福到（フータオ）2000年,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
ビンテージ紹興酒9リットル甕（かめ）,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
紹興貴酒 陳年三年,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
翠亭 陳年三年,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
古越龍山 陳年八年,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
古越龍山 国賓館,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
蘭亭 陳年五年,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
特撰　塔牌紹興酒,,広東料理、四川料理、担々麺,海皇 大阪堂島店,大阪府 大阪市北区 堂島 1-4-2 ビールディング北新地3F,050-5592-9112,34.696101,135.4982009,https://tabelog.com/osaka/A2701/A270101/27053023/dtlmenu/drink/
瑞冠(ずいかん) 純米活性にごり 冷,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
どぶろく せら恋し 甘口 冷,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
王禄(おうろく) 純米大吟醸 冷,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
綾花(あやか) 特別純米 26BY弐年熟成 瓶貯蔵 冷～燗,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
墨廼江(すみのえ) 純米吟醸 中垂れ 冷～燗,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
初亀 富蔵(はつかめ とみぞう) 冷,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
阿部勘(あべかん) 純米吟醸原酒 秋上がり 冷～ぬる燗,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
日高見(ひたかみ) 中取り純米ひやおろし 冷～燗,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
いづみ橋(いづみばし) 純米生 トンボ13 冷～燗,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
川亀(かわかめ) 限定亀甲ラベル 山廃純米 山田錦 H23BY 冷,,割烹・小料理、魚介料理・海鮮料理、居酒屋,和彩厨房 KATURA,大阪府 大阪市北区 中崎西 3-2-17 朝日プラザ梅田東Ⅱ 1F,050-5594-7922,34.7082086,135.5024723,https://tabelog.com/osaka/A2701/A270101/27012933/dtlmenu/drink/
キリン生ビール（中）,540,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
キリン ノンアルコール フリー,440,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
グラスワイン＜赤・白＞ 各 570円〜,,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
老松梅酒,520,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
麦焼酎,520,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
芋焼酎,520,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
老松 本醸造（燗）,520,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
冷酒 各 860円～,,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
烏龍茶,320,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
オレンジジュース,320,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
コーラ,320,天ぷら、天丼・天重、野菜料理,芦屋天がゆ ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア イーレ 10F,,34.7028866,135.4953236,https://tabelog.com/osaka/A2701/A270101/27057135/dtlmenu/drink/
クレアシオン,380,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
レロ ドウロ レッド,430,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ボーサック,470,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
サンシニアン ディヴィーヌコムディ,520,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
トゥルッリ,530,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ランチ32,570,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
コイレ グラン レゼルバ,580,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ラ・シュヴァリエール,630,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
オペラ モンフェラート,630,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
シャトー メオム,650,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
サブスタンス,670,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
リュリードルーアン,670,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
グランディオーズ,380,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ソン エクセランス,430,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
クネ ルエダ,470,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
フォンテ ダセラーナ,530,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ナターレヴェルガ,560,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ソルネグル,570,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
シュタインマン,580,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ミネルヴォワヴォルディ,620,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ローゼン,630,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ボーグルシュナンブラン,630,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
マルタンシャッツェル,650,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ペーター＆パウル,670,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ブリュットヴィーノスプマンテ,480,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
イエローグレンホワイト,530,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ブリーズデールシラーズ,580,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ルイ・ドールブリュット,550,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ベルナールレミーグランクリュブリュット,730,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
アッシュブランミレジメ 2008ブリュット,780,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
生ビール<エビス>,370,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
ノンアルコール 白ワイン,350,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
赤 葡萄ジュース,350,ビストロ、おでん、ワインバー,赤白 ルクア大阪店,大阪府 大阪市北区 梅田 3-1-3 ルクア 大阪 B2F,,34.7029403,135.4955499,https://tabelog.com/osaka/A2701/A270101/27084544/dtlmenu/drink/
